loan_id,client_id,amount,duration,payments,status,fulldate,location,purpose
L00005160,C00000001,204000,60,3400,C,"Wednesday, 8 April 2020",64,home
L00005134,C00000002,53076,12,4423,A,"Monday, 1 February 2021",64,home
L00007264,C00000004,44940,12,3745,A,"Friday, 9 July 2021",1,debt_consolidation
L00005599,C00000006,15420,12,1285,A,"Saturday, 2 February 2019",18,car
L00006244,C00000008,270648,36,7518,B,"Sunday, 3 July 2022",1,home
L00006612,C00000010,97392,12,8116,A,"Thursday, 11 January 2018",1,home
L00006229,C00000012,11736,24,489,A,"Friday, 9 February 2018",1,car
L00007262,C00000015,182628,36,5073,A,"Monday, 4 June 2018",1,home
L00006076,C00000016,117420,60,1957,C,"Friday, 5 March 2021",1,home
L00005940,C00000020,106944,24,4456,C,"Wednesday, 7 March 2018",1,home
L00007243,C00000024,217152,36,6032,A,"Monday, 4 June 2018",1,home
L00005956,C00000027,168264,36,4674,C,"Friday, 2 July 2021",1,home
L00006469,C00000028,99744,24,4156,C,"Friday, 8 February 2019",1,home
L00007187,C00000032,24180,60,403,C,"Sunday, 11 April 2021",1,car
L00006678,C00000036,80340,12,6695,A,"Monday, 5 April 2021",1,home
L00005132,C00000040,538500,60,8975,C,"Thursday, 3 September 2020",64,home
L00006919,C00000044,120888,36,3358,A,"Monday, 4 June 2018",1,home
L00006103,C00000045,149340,60,2489,C,"Wednesday, 31 August 2022",1,home
L00006810,C00000048,186384,48,3883,C,"Saturday, 10 August 2019",1,home
L00006338,C00000051,390660,60,6511,C,"Sunday, 31 July 2022",1,home
L00006922,C00000052,83628,36,2323,C,"Saturday, 5 September 2020",1,home
L00006512,C00000053,63312,48,1319,A,"Monday, 4 June 2018",1,home
L00006721,C00000056,21072,24,878,A,"Wednesday, 31 January 2018",1,car
L00006948,C00000057,157068,36,4363,C,"Thursday, 3 September 2020",1,home
L00007308,C00000060,129408,24,5392,A,"Tuesday, 4 January 2022",1,home
L00006539,C00000063,12792,12,1066,C,"Sunday, 6 November 2022",1,car
L00006535,C00000066,41952,12,3496,A,"Sunday, 10 February 2019",1,home_improvement
L00006641,C00000067,128268,36,3563,C,"Monday, 6 January 2020",1,home
L00005861,C00000068,51408,24,2142,A,"Saturday, 11 August 2018",1,home
L00006173,C00000072,232560,48,4845,C,"Wednesday, 2 March 2022",1,home
L00006474,C00000073,63360,60,1056,C,"Wednesday, 5 June 2019",1,home_improvement
L00005635,C00000075,77184,36,2144,C,"Sunday, 1 August 2021",59,home
L00006232,C00000078,276660,36,7685,B,"Thursday, 4 August 2022",1,home
L00006019,C00000079,11400,12,950,A,"Thursday, 6 February 2020",1,car
L00005556,C00000081,268320,60,4472,C,"Sunday, 11 June 2017",25,home
L00006014,C00000084,165168,36,4588,C,"Monday, 4 June 2018",1,home
L00005325,C00000085,105804,36,2939,A,"Saturday, 7 September 2019",64,home
L00006544,C00000087,130464,48,2718,C,"Wednesday, 2 March 2022",1,home
L00007253,C00000089,98304,12,8192,A,"Thursday, 6 August 2020",1,home
L00005977,C00000090,59136,48,1232,C,"Saturday, 1 May 2021",1,home
L00005320,C00000091,143676,36,3991,C,"Monday, 5 July 2021",64,home
L00005938,C00000093,402000,60,6700,C,"Wednesday, 9 January 2019",1,home
L00006816,C00000096,100224,48,2088,D,"Wednesday, 31 August 2022",1,home
L00006705,C00000099,333648,48,6951,D,"Thursday, 30 June 2022",1,home
L00005887,C00000102,192744,36,5354,A,"Wednesday, 9 January 2019",1,home
L00007220,C00000103,131292,36,3647,A,"Monday, 9 March 2020",1,home
L00006855,C00000105,52236,36,1451,C,"Sunday, 2 January 2022",1,home_improvement
L00005526,C00000108,69624,36,1934,C,"Wednesday, 31 January 2018",1,home
L00005989,C00000113,213300,36,5925,C,"Sunday, 7 March 2021",1,home
L00006055,C00000114,399120,60,6652,C,"Wednesday, 11 April 2018",1,home
L00005352,C00000115,68400,12,5700,B,"Saturday, 8 February 2020",59,home
L00006157,C00000116,98592,24,4108,A,"Monday, 6 September 2021",1,home
L00007001,C00000117,300600,60,5010,C,"Sunday, 7 March 2021",1,home
L00006730,C00000120,93036,12,7753,C,"Wednesday, 2 March 2022",1,home
L00006399,C00000123,49320,36,1370,C,"Thursday, 11 February 2021",1,home_improvement
L00005045,C00000126,187224,24,7801,B,"Friday, 31 December 2021",70,home
L00005549,C00000127,50460,60,841,C,"Wednesday, 6 June 2018",25,home_improvement
L00006471,C00000129,155640,24,6485,A,"Sunday, 10 May 2020",1,home
L00005739,C00000132,76380,12,6365,A,"Thursday, 6 August 2020",1,home
L00006461,C00000135,74124,36,2059,C,"Sunday, 5 June 2022",1,home
L00005015,C00000136,109344,12,9112,C,"Sunday, 1 July 2018",1,home
L00005269,C00000137,164052,36,4557,B,"Monday, 6 June 2022",64,home
L00007305,C00000138,54024,12,4502,A,"Sunday, 7 June 2020",1,home
L00007087,C00000141,44304,24,1846,C,"Monday, 1 February 2021",1,home_improvement
L00006737,C00000144,76680,24,3195,A,"Thursday, 5 August 2021",1,home
L00005311,C00000147,30060,60,501,C,"Tuesday, 5 May 2020",64,debt_consolidation
L00006215,C00000148,78720,48,1640,C,"Sunday, 11 June 2017",1,debt_consolidation
L00005304,C00000150,172272,24,7178,C,"Saturday, 8 February 2020",64,home
L00005350,C00000153,249312,48,5194,C,"Saturday, 10 August 2019",59,home
L00006028,C00000156,317520,60,5292,C,"Sunday, 28 February 2021",1,home
L00006888,C00000157,39576,12,3298,A,"Tuesday, 6 November 2018",1,home_improvement
L00004989,C00000158,352704,48,7348,C,"Monday, 4 June 2018",1,home
L00006677,C00000159,97980,60,1633,C,"Monday, 5 July 2021",1,home
L00007277,C00000162,89280,12,7440,A,"Sunday, 28 February 2021",1,home
L00005997,C00000163,117024,24,4876,A,"Saturday, 1 May 2021",1,home
L00006064,C00000165,14628,12,1219,A,"Saturday, 7 April 2018",1,car
L00006315,C00000168,43164,12,3597,A,"Saturday, 1 June 2019",1,debt_consolidation
L00006112,C00000169,174744,24,7281,B,"Monday, 6 January 2020",1,home
L00005606,C00000170,253512,36,7042,D,"Thursday, 6 August 2020",18,home
L00005449,C00000171,99336,24,4139,A,"Sunday, 31 July 2022",59,home
L00006763,C00000174,88272,48,1839,C,"Tuesday, 31 May 2022",1,home
L00007189,C00000175,154656,48,3222,C,"Saturday, 7 September 2019",1,home
L00005782,C00000180,63576,12,5298,C,"Thursday, 31 March 2022",1,debt_consolidation
L00007130,C00000183,123408,24,5142,A,"Friday, 2 July 2021",1,home
L00005991,C00000184,335184,48,6983,D,"Wednesday, 2 March 2022",1,home
L00006766,C00000186,74352,24,3098,C,"Tuesday, 5 May 2020",1,home
L00005237,C00000189,45336,24,1889,A,"Saturday, 7 September 2019",64,debt_consolidation
L00005043,C00000192,468060,60,7801,C,"Sunday, 10 May 2020",70,home
L00006302,C00000195,181020,60,3017,C,"Monday, 31 January 2022",1,home
L00005823,C00000198,212976,36,5916,C,"Thursday, 30 June 2022",1,home
L00005310,C00000200,248148,36,6893,A,"Thursday, 3 September 2020",64,home
L00005214,C00000201,74772,36,2077,C,"Saturday, 10 August 2019",64,home
L00006984,C00000204,116040,60,1934,C,"Sunday, 7 March 2021",1,home
L00005130,C00000207,24312,12,2026,A,"Sunday, 4 November 2018",64,debt_consolidation
L00006437,C00000210,63972,36,1777,D,"Friday, 10 September 2021",1,home_improvement
L00006415,C00000212,475680,48,9910,C,"Tuesday, 9 March 2021",1,home
L00005463,C00000215,17952,12,1496,C,"Thursday, 9 June 2022",59,car
L00006442,C00000216,194160,48,4045,C,"Thursday, 31 December 2020",1,home
L00005174,C00000219,385104,48,8023,C,"Monday, 5 July 2021",64,home
L00005772,C00000222,334620,60,5577,C,"Tuesday, 4 January 2022",1,home
L00005398,C00000225,53472,12,4456,A,"Saturday, 10 April 2021",59,home
L00005725,C00000227,444864,48,9268,C,"Monday, 4 July 2022",1,home
L00005036,C00000228,91248,48,1901,C,"Wednesday, 6 January 2021",70,home
L00006012,C00000231,258444,36,7179,C,"Thursday, 5 August 2021",1,home
L00005656,C00000234,146064,24,6086,C,"Friday, 8 February 2019",59,home
L00006313,C00000235,150912,36,4192,C,"Thursday, 31 December 2020",1,home
L00005316,C00000237,165960,36,4610,A,"Monday, 8 March 2021",64,home
L00005208,C00000238,99696,48,2077,D,"Sunday, 1 August 2021",64,home
L00006712,C00000240,266220,60,4437,C,"Wednesday, 9 January 2019",1,home
L00006495,C00000243,49044,12,4087,C,"Friday, 2 December 2022",1,home_improvement
L00005124,C00000246,156096,36,4336,C,"Wednesday, 8 April 2020",64,home
L00006150,C00000248,83016,12,6918,A,"Wednesday, 7 March 2018",1,home
L00006088,C00000249,90180,36,2505,C,"Saturday, 2 February 2019",1,home
L00005245,C00000252,125472,24,5228,C,"Saturday, 8 February 2020",64,home
L00006486,C00000254,152160,60,2536,C,"Saturday, 8 September 2018",1,home
L00006013,C00000255,128988,36,3583,D,"Wednesday, 7 August 2019",1,home
L00007037,C00000258,218064,48,4543,C,"Tuesday, 31 May 2022",1,home
L00006450,C00000259,234336,48,4882,C,"Monday, 9 March 2020",1,home
L00005367,C00000261,83628,36,2323,C,"Tuesday, 9 March 2021",59,home
L00006113,C00000264,78696,36,2186,C,"Wednesday, 31 August 2022",1,debt_consolidation
L00004973,C00000267,165960,24,6915,A,"Friday, 3 August 2018",1,home
L00006921,C00000269,86184,12,7182,A,"Friday, 3 June 2022",1,home
L00006066,C00000270,173808,24,7242,A,"Saturday, 2 January 2021",1,home
L00007172,C00000273,45720,12,3810,C,"Monday, 4 July 2022",1,debt_consolidation
L00006534,C00000276,590820,60,9847,C,"Wednesday, 6 June 2018",1,home
L00006095,C00000279,68340,60,1139,C,"Wednesday, 31 March 2021",1,home
L00005360,C00000282,176328,36,4898,C,"Tuesday, 4 January 2022",59,home
L00006856,C00000284,163332,36,4537,C,"Sunday, 7 March 2021",1,home
L00006851,C00000285,272220,60,4537,D,"Tuesday, 31 May 2022",1,home
L00007088,C00000288,239160,60,3986,C,"Wednesday, 31 March 2021",1,home
L00006130,C00000290,32640,48,680,C,"Thursday, 6 August 2020",1,debt_consolidation
L00005837,C00000291,244560,60,4076,C,"Tuesday, 5 March 2019",1,home
L00006955,C00000292,244368,48,5091,C,"Tuesday, 9 February 2021",1,home
L00005900,C00000293,135360,48,2820,C,"Monday, 4 June 2018",1,home
L00005963,C00000294,204780,60,3413,C,"Sunday, 1 July 2018",1,home
L00005959,C00000297,107640,24,4485,A,"Saturday, 5 September 2020",1,home
L00006861,C00000300,215040,60,3584,C,"Saturday, 1 May 2021",1,home
L00006694,C00000301,134784,24,5616,A,"Sunday, 11 April 2021",1,home
L00006296,C00000303,270384,48,5633,C,"Tuesday, 8 February 2022",1,home
L00007249,C00000304,69360,48,1445,A,"Wednesday, 6 January 2021",1,home
L00005836,C00000309,79632,24,3318,A,"Saturday, 6 March 2021",1,home
L00007192,C00000312,115992,36,3222,A,"Thursday, 30 June 2022",1,home
L00007250,C00000315,119136,48,2482,C,"Monday, 10 August 2020",1,home
L00005337,C00000316,162468,36,4513,C,"Saturday, 1 February 2020",64,home
L00005301,C00000318,141948,36,3943,C,"Friday, 7 June 2019",64,home
L00005445,C00000321,46320,24,1930,A,"Saturday, 5 September 2020",59,home
L00007255,C00000324,213300,60,3555,C,"Sunday, 7 March 2021",1,home
L00005758,C00000327,307200,60,5120,D,"Saturday, 1 May 2021",1,home
L00006386,C00000328,124344,36,3454,C,"Tuesday, 2 February 2021",1,home
L00006625,C00000329,473280,60,7888,D,"Saturday, 5 September 2020",1,home
L00004961,C00000330,30276,12,2523,B,"Thursday, 3 September 2020",1,debt_consolidation
L00006137,C00000333,44628,12,3719,A,"Saturday, 3 October 2020",1,home_improvement
L00005568,C00000334,272520,60,4542,C,"Monday, 4 July 2022",18,home
L00006585,C00000335,372120,60,6202,C,"Saturday, 10 August 2019",1,home
L00006605,C00000336,79344,48,1653,C,"Tuesday, 8 February 2022",1,debt_consolidation
L00005682,C00000338,67464,12,5622,A,"Friday, 2 July 2021",1,home
L00005368,C00000339,44640,24,1860,C,"Monday, 9 May 2022",59,debt_consolidation
L00005382,C00000340,22932,36,637,C,"Friday, 2 July 2021",59,car
L00005976,C00000341,465504,48,9698,D,"Thursday, 4 August 2022",1,home
L00006594,C00000342,189696,24,7904,B,"Friday, 7 June 2019",1,home
L00005313,C00000343,43200,24,1800,C,"Monday, 4 July 2022",64,debt_consolidation
L00006819,C00000345,50112,24,2088,C,"Thursday, 4 March 2021",1,home
L00005582,C00000348,41256,12,3438,C,"Sunday, 3 July 2022",18,debt_consolidation
L00005172,C00000351,50976,36,1416,C,"Friday, 3 June 2022",64,debt_consolidation
L00005086,C00000352,210384,48,4383,C,"Saturday, 8 August 2020",64,home
L00006072,C00000353,193968,36,5388,A,"Sunday, 11 June 2017",1,home
L00006938,C00000354,341280,60,5688,C,"Wednesday, 8 August 2018",1,home
L00005569,C00000357,504000,60,8400,C,"Thursday, 11 February 2021",18,home
L00004967,C00000360,318480,60,5308,D,"Saturday, 6 March 2021",1,home
L00006758,C00000363,33144,12,2762,A,"Monday, 6 September 2021",1,debt_consolidation
L00006044,C00000365,57060,12,4755,C,"Thursday, 30 June 2022",1,home
L00006660,C00000366,220428,36,6123,C,"Monday, 8 March 2021",1,home
L00007115,C00000369,88704,48,1848,C,"Saturday, 4 April 2020",1,home
L00006736,C00000372,288360,60,4806,C,"Thursday, 11 February 2021",1,home
